Country, Year,Week,Received/ collected,A (H1),A (H1N1)pdm09,A (H3),A (H5),A (not subtyped),A (Total),B (Yamagata lineage),B (Victoria lineage),B (lineage not determined),B (Total),Total number of influenza positive viruses,ILI activity
China,2003,1,,1,,24,,1,26,,,29,29,55,Sporadic
China,2003,2,,1,,22,,1,24,,,23,23,47,Sporadic
China,2003,3,,0,,35,,1,36,,,43,43,79,Sporadic
China,2003,4,,0,,13,,0,13,,,45,45,58,Sporadic
China,2003,5,,0,,8,,2,10,,,40,40,50,Sporadic
China,2003,6,,0,,55,,0,55,,,56,56,111,Sporadic
China,2003,7,,1,,106,,5,112,,,44,44,156,Sporadic
China,2003,8,,0,,74,,6,80,,,33,33,113,Sporadic
China,2003,9,,0,,87,,4,91,,,44,44,135,Sporadic
China,2003,10,,2,,111,,6,119,,,44,44,163,Sporadic
China,2003,11,,0,,113,,16,129,,,44,44,173,Sporadic
China,2003,12,,1,,133,,15,149,,,55,55,204,Sporadic
China,2003,13,,3,,156,,12,171,,,93,93,264,Sporadic
China,2003,14,,0,,90,,21,111,,,34,34,145,Sporadic
China,2003,15,,1,,28,,11,40,,,9,9,49,Sporadic
China,2003,16,,0,,26,,15,41,,,16,16,57,Sporadic
China,2003,17,,0,,2,,19,21,,,8,8,29,Sporadic
China,2003,18,,0,,9,,7,16,,,6,6,22,Sporadic
China,2003,19,,0,,11,,4,15,,,3,3,18,No Report
China,2003,20,,0,,2,,4,6,,,3,3,9,Sporadic
China,2003,21,,0,,5,,2,7,,,1,1,8,Sporadic
China,2003,22,,0,,21,,5,26,,,,,26,Sporadic
China,2003,23,,0,,11,,12,23,,,3,3,26,Sporadic
China,2003,24,,0,,5,,9,14,,,,,14,Sporadic
China,2003,25,,0,,11,,8,19,,,3,3,22,Sporadic
China,2003,26,,0,,24,,5,29,,,1,1,30,Sporadic
China,2003,27,,0,,29,,8,37,,,2,2,39,Sporadic
China,2003,28,,0,,14,,7,21,,,6,6,27,Sporadic
China,2003,29,,0,,30,,12,42,,,,,42,Sporadic
China,2003,30,,0,,25,,10,35,,,1,1,36,Sporadic
China,2003,31,,0,,11,,5,16,,,,,16,Sporadic
China,2003,32,,0,,15,,6,21,,,,,21,Sporadic
China,2003,33,,0,,12,,6,18,,,,,18,Sporadic
China,2003,34,,0,,15,,5,20,,,1,1,21,Sporadic
China,2003,35,,0,,32,,11,43,,,1,1,44,Sporadic
China,2003,36,,0,,14,,1,15,,,,,15,Sporadic
China,2003,37,,0,,14,,13,27,,,,,27,Sporadic
China,2003,38,,0,,38,,5,43,,,1,1,44,Sporadic
China,2003,39,,0,,31,,3,34,,,1,1,35,Sporadic
China,2003,40,,0,,31,,10,41,,,4,4,45,Sporadic
China,2003,41,,0,,10,,6,16,,,4,4,20,Sporadic
China,2003,42,,0,,27,,5,32,,,1,1,33,No Report
China,2003,43,,0,,9,,9,18,,,1,1,19,Sporadic
China,2003,44,,0,,4,,6,10,,,,,10,Sporadic
China,2003,45,,0,,6,,4,10,,,,,10,Sporadic
China,2003,46,,0,,1,,4,5,,,,,5,Sporadic
China,2003,47,,0,,3,,2,5,,,4,4,9,Sporadic
China,2003,48,,0,,4,,2,6,,,1,1,7,Sporadic
China,2003,49,,0,,2,,1,3,,,,,3,Sporadic
China,2003,50,,0,,5,,7,12,,,6,6,18,Sporadic
China,2003,51,,0,,7,,1,8,,,1,1,9,Sporadic
China,2003,52,,0,,1,,2,3,,,,,3,Sporadic
China,2004,1,,0,,18,,1,19,,,3,3,22,Sporadic
China,2004,2,,0,,4,,5,9,,,5,5,14,Sporadic
China,2004,3,,0,,9,,4,13,,,,,13,Sporadic
China,2004,4,,0,,6,,5,11,,,4,4,15,Sporadic
China,2004,5,,0,,16,,1,17,,,3,3,20,Sporadic
China,2004,6,,0,,39,,9,48,,,3,3,51,Sporadic
China,2004,7,,0,,146,,12,158,,,4,4,162,Sporadic
China,2004,8,,0,,146,,12,158,,,4,4,162,Sporadic
China,2004,9,,0,,117,,3,120,,,1,1,121,Sporadic
China,2004,10,,0,,129,,4,133,,,3,3,136,Sporadic
China,2004,11,,0,,156,,6,162,,,3,3,165,Sporadic
China,2004,12,,0,,146,,2,148,,,3,3,151,Sporadic
China,2004,13,,0,,193,,12,205,,,2,2,207,Sporadic
China,2004,14,,0,,190,,1,191,,,,,191,Sporadic
China,2004,15,,0,,162,,6,168,,,,,168,Sporadic
China,2004,16,,0,,163,,11,174,,,2,2,176,Sporadic
China,2004,17,,0,,125,,7,132,,,3,3,135,Sporadic
China,2004,18,,0,,132,,3,135,,,4,4,139,Sporadic
China,2004,19,,0,,143,,9,152,,,3,3,155,Sporadic
China,2004,20,,0,,77,,5,82,,,5,5,87,Sporadic
China,2004,21,,0,,107,,10,117,,,5,5,122,Sporadic
China,2004,22,,0,,69,,2,71,,,5,5,76,Sporadic
China,2004,23,,0,,72,,7,79,,,3,3,82,Sporadic
China,2004,24,,0,,160,,2,162,,,4,4,166,Sporadic
China,2004,25,,0,,128,,4,132,,,3,3,135,Sporadic
China,2004,26,,0,,95,,2,97,,,5,5,102,Sporadic
China,2004,27,,1,,82,,5,88,,,7,7,95,Sporadic
China,2004,28,,4,,178,,8,190,,,11,11,201,Sporadic
China,2004,29,,2,,132,,7,141,,,9,9,150,Sporadic
China,2004,30,,2,,240,,7,249,,,18,18,267,Sporadic
China,2004,31,,8,,316,,11,335,,,25,25,360,Sporadic
China,2004,32,,1,,184,,11,196,,,9,9,205,Sporadic
China,2004,33,,1,,202,,2,205,,,22,22,227,Sporadic
China,2004,34,,3,,151,,11,165,,,19,19,184,Sporadic
China,2004,35,,0,,118,,4,122,,,25,25,147,Sporadic
China,2004,36,,0,,137,,4,141,,,25,25,166,Sporadic
China,2004,37,,0,,62,,5,67,,,20,20,87,Sporadic
China,2004,38,,0,,65,,6,71,,,13,13,84,Sporadic
China,2004,39,,0,,68,,4,72,,,30,30,102,Sporadic
China,2004,40,,1,,49,,3,53,,,13,13,66,Sporadic
China,2004,41,,0,,17,,3,20,,,9,9,29,Sporadic
China,2004,42,,1,,11,,0,12,,,6,6,18,Sporadic
China,2004,43,,0,,9,,2,11,,,6,6,17,Sporadic
China,2004,44,,1,,2,,3,6,,,7,7,13,Sporadic
China,2004,45,,0,,2,,1,3,,,2,2,5,Sporadic
China,2004,46,,0,,2,,4,6,,,5,5,11,Sporadic
China,2004,47,,0,,2,,0,2,,,2,2,4,Sporadic
China,2004,48,,0,,3,,1,4,,,3,3,7,No Report
China,2004,49,,0,,4,,3,7,,,2,2,9,Sporadic
China,2004,50,,0,,8,,1,9,,,4,4,13,Sporadic
China,2004,51,,0,,1,,0,1,,,1,1,2,Sporadic
China,2004,52,,0,,1,,0,1,,,5,5,6,Sporadic
China,2004,53,0,0,0,0,0,0,0,0,0,0,0,0,No Report
China,2005,1,,1,,5,,1,7,,,2,2,9,Sporadic
China,2005,2,,0,,12,,0,12,,,6,6,18,Sporadic
China,2005,3,,2,,13,,1,16,,,2,2,18,Sporadic
China,2005,4,,1,,19,,0,20,,,8,8,28,Sporadic
China,2005,5,,6,,17,,0,23,,,10,10,33,Sporadic
China,2005,6,,3,,18,,1,22,,,16,16,38,Sporadic
China,2005,7,,13,,29,,3,45,,,17,17,62,Sporadic
China,2005,8,,6,,43,,1,50,,,20,20,70,Sporadic
China,2005,9,,3,,30,,0,33,,,31,31,64,Sporadic
China,2005,10,,11,,43,,2,56,,,47,47,103,Sporadic
China,2005,11,,14,,86,,7,107,,,75,75,182,Sporadic
China,2005,12,,30,,125,,3,158,,,120,120,278,Sporadic
China,2005,13,,32,,133,,4,169,,,43,43,212,Sporadic
China,2005,14,,27,,183,,2,212,,,74,74,286,Sporadic
China,2005,15,,13,,92,,6,111,,,48,48,159,Sporadic
China,2005,16,,26,,170,,8,204,,,67,67,271,Sporadic
China,2005,17,,9,,143,,14,166,,,49,49,215,Sporadic
China,2005,18,,17,,185,,4,206,,,43,43,249,Sporadic
China,2005,19,,18,,103,,8,129,,,27,27,156,Sporadic
China,2005,20,,15,,367,,4,386,,,25,25,411,Sporadic
China,2005,21,,26,,380,,8,414,,,16,16,430,Sporadic
China,2005,22,,13,,603,,15,631,,,22,22,653,Sporadic
China,2005,23,,12,,332,,12,356,,,12,12,368,Sporadic
China,2005,24,,13,,450,,68,531,,,14,14,545,Sporadic
China,2005,25,,9,,408,,25,442,,,17,17,459,Sporadic
China,2005,26,,3,,112,,18,133,,,7,7,140,Sporadic
China,2005,27,,4,,128,,21,153,,,20,20,173,Sporadic
China,2005,28,,7,,110,,15,132,,,14,14,146,Sporadic
China,2005,29,,4,,48,,9,61,,,6,6,67,Sporadic
China,2005,30,,1,,35,,5,41,,,5,5,46,Sporadic
China,2005,31,,2,,22,,3,27,,,14,14,41,Sporadic
China,2005,32,,3,,7,,4,14,,,7,7,21,Sporadic
China,2005,33,,2,,4,,0,6,,,9,9,15,Sporadic
China,2005,34,,1,,9,,2,12,,,5,5,17,Sporadic
China,2005,35,,10,,9,,1,20,,,11,11,31,Sporadic
China,2005,36,,2,,1,,0,3,,,6,6,9,Sporadic
China,2005,37,,3,,3,,1,7,,,4,4,11,Sporadic
China,2005,38,,4,,4,,1,9,,,3,3,12,Sporadic
China,2005,39,,28,,8,,3,39,,,17,17,56,Sporadic
China,2005,40,,15,,0,,0,15,,,3,3,18,Sporadic
China,2005,41,,43,,6,,0,49,,,8,8,57,Sporadic
China,2005,42,,66,,3,,1,70,,,47,47,117,Sporadic
China,2005,43,,109,,5,,1,115,,,15,15,130,Sporadic
China,2005,44,,142,,6,,2,150,,,25,25,175,Sporadic
China,2005,45,,139,,1,,2,142,,,12,12,154,Sporadic
China,2005,46,,179,,7,,1,187,,,24,24,211,Sporadic
China,2005,47,,187,,11,,4,202,,,21,21,223,Sporadic
China,2005,48,,190,,5,,0,195,,,11,11,206,Sporadic
China,2005,49,,161,,2,,8,171,,,13,13,184,Sporadic
China,2005,50,,160,,3,,5,168,,,26,26,194,Sporadic
China,2005,51,,175,,17,,2,194,,,40,40,234,Sporadic
China,2005,52,,163,,15,,1,179,,,55,55,234,Sporadic
China,2006,1,,109,,5,,1,115,,,68,68,183,Sporadic
China,2006,2,,178,,14,,5,197,,,97,97,294,Sporadic
China,2006,3,,131,,18,,3,152,,,91,91,243,Sporadic
China,2006,4,,74,,10,,1,85,,,48,48,133,Sporadic
China,2006,5,,61,,5,,4,70,,,66,66,136,Sporadic
China,2006,6,,91,,7,,2,100,,,113,113,213,Sporadic
China,2006,7,,99,,13,,3,115,,,93,93,208,Sporadic
China,2006,8,,110,,14,,1,125,,,172,172,297,Sporadic
China,2006,9,,108,,11,,6,125,,,216,216,341,Sporadic
China,2006,10,,126,,7,,5,138,,,222,222,360,Sporadic
China,2006,11,,101,,17,,2,120,,,288,288,408,Sporadic
China,2006,12,,114,,8,,4,126,,,247,247,373,Sporadic
China,2006,13,,113,,4,,2,119,,,230,230,349,Sporadic
China,2006,14,,83,,3,,4,90,,,54,54,144,Sporadic
China,2006,15,,24,,1,,9,34,,,21,21,55,Sporadic
China,2006,16,,45,,0,,2,47,,,15,15,62,Sporadic
China,2006,17,,29,,2,,4,35,,,18,18,53,Sporadic
China,2006,18,,37,,0,,2,39,,,15,15,54,Sporadic
China,2006,19,,43,,0,,10,53,,,16,16,69,Sporadic
China,2006,20,,55,,0,,3,58,,,7,7,65,Sporadic
China,2006,21,,77,,0,,4,81,,,7,7,88,Sporadic
China,2006,22,,63,,0,,0,63,,,4,4,67,Sporadic
China,2006,23,,96,,0,,5,101,,,4,4,105,Sporadic
China,2006,24,,125,,2,,5,132,,,6,6,138,Sporadic
China,2006,25,,212,,0,,4,216,,,6,6,222,Sporadic
China,2006,26,,331,,1,,43,375,,,9,9,384,Sporadic
China,2006,27,,221,,1,,15,237,,,5,5,242,Sporadic
China,2006,28,,199,,4,,12,215,,,2,2,217,Sporadic
China,2006,29,,158,,4,,15,177,,,5,5,182,Sporadic
China,2006,30,,90,,3,,6,99,,,7,7,106,Sporadic
China,2006,31,,44,,3,,5,52,,,1,1,53,Sporadic
China,2006,32,,41,,6,,4,51,,,4,4,55,Sporadic
China,2006,33,,17,,4,,6,27,,,5,5,32,Sporadic
China,2006,34,,17,,7,,5,29,,,1,1,30,Sporadic
China,2006,35,,13,,3,,4,20,,,2,2,22,Sporadic
China,2006,36,,10,,7,,2,19,,,1,1,20,Sporadic
China,2006,37,,18,,23,,4,45,,,2,2,47,Sporadic
China,2006,38,,12,,19,,2,33,,,4,4,37,Sporadic
China,2006,39,,28,,25,,5,58,,,9,9,67,Sporadic
China,2006,40,,13,,10,,2,25,,,3,3,28,Sporadic
China,2006,41,,11,,13,,5,29,,,15,15,44,Sporadic
China,2006,42,,11,,5,,14,30,,,2,2,32,Sporadic
China,2006,43,,6,,4,,2,12,,,5,5,17,Sporadic
China,2006,44,,10,,2,,4,16,,,11,11,27,Sporadic
China,2006,45,,3,,2,,2,7,,,1,1,8,Sporadic
China,2006,46,,6,,1,,2,9,,,4,4,13,Sporadic
China,2006,47,,12,,6,,4,22,,,4,4,26,Sporadic
China,2006,48,,13,,16,,1,30,,,10,10,40,Sporadic
China,2006,49,,22,,47,,3,72,,,18,18,90,Sporadic
China,2006,50,,54,,41,,2,97,,,20,20,117,Sporadic
China,2006,51,,53,,87,,2,142,,,31,31,173,Sporadic
China,2006,52,,74,,174,,1,249,,,41,41,290,Sporadic
China,2007,1,,66,,128,,1,195,,,32,32,227,Sporadic
China,2007,2,,109,,313,,7,429,,,68,68,497,Sporadic
China,2007,3,,103,,373,,9,485,,,49,49,534,Sporadic
China,2007,4,,75,,326,,4,405,,,55,55,460,Sporadic
China,2007,5,,33,,300,,11,344,,,41,41,385,Sporadic
China,2007,6,,29,,275,,6,310,,,32,32,342,Sporadic
China,2007,7,,17,,233,,14,264,,,39,39,303,Sporadic
China,2007,8,,9,,129,,11,149,,,15,15,164,Sporadic
China,2007,9,,11,,321,,20,352,,,33,33,385,Sporadic
China,2007,10,,17,,345,,30,392,,,39,39,431,Sporadic
China,2007,11,,12,,312,,10,334,,,107,107,441,Sporadic
China,2007,12,,10,,290,,7,308,,,84,84,392,Sporadic
China,2007,13,,19,,226,,10,255,,,77,77,332,Sporadic
China,2007,14,,2,,143,,3,148,,,45,45,193,Sporadic
China,2007,15,,0,,82,,10,92,,,25,25,117,Sporadic
China,2007,16,,1,,108,,10,119,,,43,43,162,Sporadic
China,2007,17,,0,,92,,3,95,,,36,36,131,Sporadic
China,2007,18,,0,,66,,0,66,,,36,36,102,Sporadic
China,2007,19,,4,,74,,10,88,,,41,41,129,Sporadic
China,2007,20,,1,,39,,3,43,,,52,52,95,Sporadic
China,2007,21,,1,,22,,6,29,,,31,31,60,Sporadic
China,2007,22,,2,,43,,8,53,,,28,28,81,Sporadic
China,2007,23,,1,,45,,2,48,,,27,27,75,Sporadic
China,2007,24,,2,,56,,3,61,,,44,44,105,Sporadic
China,2007,25,,0,,130,,4,134,,,42,42,176,Sporadic
China,2007,26,,3,,274,,6,283,,,74,74,357,Sporadic
China,2007,27,,1,,373,,4,378,,,46,46,424,Sporadic
China,2007,28,,9,,395,,9,413,,,86,86,499,Sporadic
China,2007,29,,3,,336,,16,355,,,80,80,435,Sporadic
China,2007,30,,0,,172,,15,187,,,53,53,240,Sporadic
China,2007,31,,5,,134,,10,149,,,43,43,192,Sporadic
China,2007,32,,4,,62,,11,77,,,39,39,116,Sporadic
China,2007,33,,2,,25,,11,38,,,31,31,69,Sporadic
China,2007,34,,5,,11,,3,19,,,41,41,60,Sporadic
China,2007,35,,2,,18,,4,24,,,28,28,52,Sporadic
China,2007,36,,3,,20,,3,26,,,36,36,62,Sporadic
China,2007,37,,4,,18,,4,26,,,23,23,49,Sporadic
China,2007,38,,1,,12,,3,16,,,22,22,38,Sporadic
China,2007,39,,4,,11,,0,15,,,19,19,34,Sporadic
China,2007,40,,3,,11,,1,15,,,29,29,44,Sporadic
China,2007,41,,4,,13,,2,19,,,34,34,53,Sporadic
China,2007,42,,1,,30,,2,33,,,40,40,73,Sporadic
China,2007,43,,3,,7,,0,10,,,33,33,43,Sporadic
China,2007,44,,2,,10,,2,14,,,32,32,46,Sporadic
China,2007,45,,2,,21,,1,24,,,55,55,79,Sporadic
China,2007,46,,6,,4,,6,16,,,44,44,60,Sporadic
China,2007,47,,6,,8,,3,17,,,51,51,68,Sporadic
China,2007,48,,0,,0,,4,4,,,32,32,36,Sporadic
China,2007,49,,1,,19,,1,21,,,84,84,105,Sporadic
China,2007,50,,0,,26,,3,29,,,141,141,170,Sporadic
China,2007,51,,1,,15,,2,18,,,124,124,142,Sporadic
China,2007,52,,4,,10,,2,16,,,43,43,59,Sporadic
China,2008,1,,3,,39,,2,44,,,56,56,100,Sporadic
China,2008,2,,8,,58,,2,68,,,206,206,274,Sporadic
China,2008,3,,12,,51,,2,65,,,137,137,202,Sporadic
China,2008,4,,17,,32,,1,50,,,136,136,186,Sporadic
China,2008,5,,32,,38,,2,72,,,64,64,136,Sporadic
China,2008,6,,16,,7,,1,24,,,22,22,46,Sporadic
China,2008,7,,53,,35,,3,91,,,92,92,183,Sporadic
China,2008,8,,56,,82,,2,140,,,135,135,275,Sporadic
China,2008,9,,50,,62,,8,120,,,192,192,312,Sporadic
China,2008,10,,106,,111,,11,228,,,201,201,429,Sporadic
China,2008,11,,130,,102,,15,247,,,326,326,573,Sporadic
China,2008,12,,108,,99,,10,217,,,284,284,501,Sporadic
China,2008,13,,62,,52,,12,126,,,189,189,315,Sporadic
China,2008,14,,30,,58,,5,93,,,104,104,197,Sporadic
China,2008,15,,12,,12,,7,31,,,42,42,73,Sporadic
China,2008,16,,17,,22,,4,43,,,39,39,82,Sporadic
China,2008,17,,14,,21,,11,46,,,35,35,81,Sporadic
China,2008,18,,9,,28,,1,38,,,19,19,57,Sporadic
China,2008,19,,8,,18,,4,30,,,13,13,43,Sporadic
China,2008,20,,3,,13,,5,21,11,1,1,13,34,Sporadic
China,2008,21,,7,,23,,3,33,12,1,2,15,48,Sporadic
China,2008,22,,5,,12,,3,20,17,2,0,19,39,Sporadic
China,2008,23,,5,,7,,4,16,10,2,1,13,29,Sporadic
China,2008,24,,4,,15,,0,19,7,1,0,8,27,Sporadic
China,2008,25,,12,,15,,0,27,13,0,2,15,42,Sporadic
China,2008,26,,22,,24,,2,48,13,0,1,14,62,Sporadic
China,2008,27,,25,,34,,2,61,13,1,0,14,75,Sporadic
China,2008,28,,31,,27,,2,60,13,0,0,13,73,Sporadic
China,2008,29,,66,,69,,1,136,11,0,1,12,148,Sporadic
China,2008,30,,117,,93,,1,211,21,3,0,24,235,Sporadic
China,2008,31,,164,,112,,1,277,23,2,1,26,303,Sporadic
China,2008,32,,153,,174,,2,329,19,7,0,26,355,Sporadic
China,2008,33,,98,,105,,7,210,14,0,1,15,225,Sporadic
China,2008,34,,64,,89,,3,156,11,1,1,13,169,Sporadic
China,2008,35,,66,,98,,4,168,7,0,0,7,175,Sporadic
China,2008,36,,30,,56,,3,89,1,5,1,7,96,Sporadic
China,2008,37,,20,,51,,1,72,5,3,0,8,80,Sporadic
China,2008,38,,11,,33,,3,47,5,1,0,6,53,No Report
China,2008,39,,26,,33,,3,62,6,2,0,8,70,Sporadic
China,2008,40,,24,,31,,2,57,4,2,0,6,63,Sporadic
China,2008,41,,33,,28,,4,65,1,2,2,5,70,Sporadic
China,2008,42,,26,,18,,2,46,0,8,1,9,55,Sporadic
China,2008,43,,24,,8,,3,35,2,4,0,6,41,No Report
China,2008,44,,41,,5,,2,48,4,12,9,25,73,Sporadic
China,2008,45,,38,,5,,1,44,1,12,0,13,57,Sporadic
China,2008,46,,55,,10,,3,68,4,7,0,11,79,Sporadic
China,2008,47,,65,,14,,3,82,3,9,2,14,96,Sporadic
China,2008,48,,124,,12,,3,139,0,19,2,21,160,Sporadic
China,2008,49,,127,,7,,1,135,1,16,4,21,156,Sporadic
China,2008,50,,172,,11,,1,184,6,15,2,23,207,Sporadic
China,2008,51,,224,,7,,0,231,6,26,2,34,265,Sporadic
China,2008,52,,230,,14,,0,244,16,32,4,52,296,Sporadic
China,2009,1,,175,,13,,0,189,6,36,2,44,233,Sporadic
China,2009,2,,215,,31,,1,247,8,53,0,61,308,Sporadic
China,2009,3,,271,,35,,4,310,10,27,1,38,348,Sporadic
China,2009,4,,224,,36,,2,262,5,23,1,29,291,Sporadic
China,2009,5,,180,,40,,0,220,6,18,0,24,244,Sporadic
China,2009,6,,262,,48,,1,311,7,28,2,37,348,Sporadic
China,2009,7,,342,,101,,2,445,9,19,0,28,473,Sporadic
China,2009,8,,355,,68,,5,428,11,33,0,44,472,Sporadic
China,2009,9,,258,,86,,6,350,13,46,17,76,426,Sporadic
China,2009,10,,247,,80,,0,327,13,49,17,79,406,Sporadic
China,2009,11,,171,,47,,4,222,4,103,8,115,337,Sporadic
China,2009,12,,117,,50,,3,170,11,103,10,124,294,Sporadic
China,2009,13,,64,,33,,5,102,4,66,0,70,172,Sporadic
China,2009,14,,62,,39,,3,104,6,92,11,109,213,Sporadic
China,2009,15,,49,,25,,0,74,7,74,3,84,158,Sporadic
China,2009,16,,48,,16,,0,64,4,98,18,120,184,Sporadic
China,2009,17,,27,,22,,1,50,7,82,4,93,143,Sporadic
China,2009,18,,31,1,23,,2,57,3,105,46,154,211,Sporadic
China,2009,19,,28,,29,,4,61,6,83,16,105,166,Sporadic
China,2009,20,,15,2,41,,0,58,9,59,33,101,159,Sporadic
China,2009,21,,17,4,41,,1,63,1,57,43,101,164,Sporadic
China,2009,22,,8,16,38,,4,66,1,14,1,16,82,Sporadic
China,2009,23,,6,15,46,,7,74,0,5,0,5,79,Sporadic
China,2009,24,,7,29,60,,4,100,1,11,0,12,112,Sporadic
China,2009,25,2957,50,220,99,0,16,385,6,44,42,92,477,Regional Outbreak
China,2009,26,3236,68,378,235,0,34,715,6,26,28,60,775,Regional Outbreak
China,2009,27,3126,102,258,283,0,51,694,10,19,23,52,746,Regional Outbreak
China,2009,28,3393,123,317,433,0,63,936,3,12,44,59,995,Regional Outbreak
China,2009,29,3270,144,562,605,0,121,1432,2,28,34,64,1496,Regional Outbreak
China,2009,30,3724,188,901,1027,0,221,2337,10,23,40,73,2410,Regional Outbreak
China,2009,31,3939,188,1391,1253,0,292,3124,9,16,45,70,3194,Regional Outbreak
China,2009,32,4257,72,25,417,0,395,909,2,0,57,59,968,Regional Outbreak
China,2009,33,3579,168,1496,1138,0,333,3135,11,19,35,65,3200,Regional Outbreak
China,2009,34,5060,173,2124,1369,0,430,4096,14,6,58,78,4174,Regional Outbreak
China,2009,35,7025,263,2631,1741,0,700,5335,10,15,65,90,5425,Widespread Outbreak
China,2009,36,7649,268,2710,1585,0,770,5333,20,15,73,108,5441,Widespread Outbreak
China,2009,37,11957,289,4142,1766,0,1083,7280,20,18,151,189,7469,Widespread Outbreak
China,2009,38,9985,172,4242,989,0,807,6210,11,8,84,103,6313,Widespread Outbreak
China,2009,39,8145,118,5383,680,0,622,6803,8,5,61,74,6877,Widespread Outbreak
China,2009,40,5939,53,2027,386,0,396,2862,10,3,64,77,2939,Widespread Outbreak
China,2009,41,4785,43,1097,218,0,289,1647,13,0,42,55,1702,Widespread Outbreak
China,2009,42,8108,40,1901,260,0,315,2516,11,3,57,71,2587,Regional Outbreak
China,2009,43,8542,22,2271,201,0,325,2819,12,0,59,71,2890,Regional Outbreak
China,2009,44,8986,48,3028,147,0,364,3587,5,0,62,67,3654,Regional Outbreak
China,2009,45,10732,27,4394,200,0,413,5035,1,1,47,49,5084,Regional Outbreak
China,2009,46,6831,24,2896,73,0,221,3214,0,0,28,28,3242,Regional Outbreak
China,2009,47,10196,27,5087,136,0,353,5603,3,0,41,44,5647,Regional Outbreak
China,2009,48,7643,13,3808,76,0,250,4147,1,0,31,32,4179,Regional Outbreak
China,2009,49,7102,13,3007,64,0,191,3275,1,0,49,50,3325,Regional Outbreak
China,2009,50,9250,22,3511,112,0,275,3920,0,2,136,138,4058,Regional Outbreak
China,2009,51,8587,9,2812,97,0,239,3157,1,0,174,175,3332,Regional Outbreak
China,2009,52,8209,10,2268,78,0,164,2520,6,19,343,368,2888,Regional Outbreak
China,2009,53,7320,10,1678,67,0,184,1939,8,40,443,491,2430,Regional Outbreak
China,2010,1,7412,10,1218,62,0,145,1435,14,78,652,744,2179,Regional Outbreak
China,2010,2,7294,9,927,47,0,143,1126,14,77,996,1087,2213,Regional Outbreak
China,2010,3,7427,9,638,53,0,105,805,7,33,1383,1423,2228,Regional Outbreak
China,2010,4,6640,10,459,24,0,78,571,4,54,1398,1456,2027,Regional Outbreak
China,2010,5,6403,6,299,32,0,61,398,34,124,1257,1415,1813,Regional Outbreak
China,2010,6,4839,6,180,18,0,56,260,28,125,940,1093,1353,Regional Outbreak
China,2010,7,3383,3,71,12,0,36,122,10,46,621,677,799,Regional Outbreak
China,2010,8,5539,5,102,25,0,57,189,30,127,872,1029,1218,Regional Outbreak
China,2010,9,5681,3,189,20,0,61,273,36,110,914,1060,1333,Regional Outbreak
China,2010,10,5893,5,209,23,0,60,297,28,148,1141,1317,1614,Regional Outbreak
China,2010,11,6332,6,159,14,0,70,249,28,244,1224,1496,1745,Regional Outbreak
China,2010,12,5859,3,153,13,0,44,213,34,226,1075,1335,1548,Regional Outbreak
China,2010,13,5659,4,97,18,0,25,144,37,241,966,1244,1388,Regional Outbreak
China,2010,14,5007,5,51,14,0,21,91,18,81,653,752,843,Regional Outbreak
China,2010,15,3802,1,47,9,0,16,73,22,81,459,562,635,Regional Outbreak
China,2010,16,5401,1,40,13,0,21,75,33,87,521,641,716,Regional Outbreak
China,2010,17,4637,2,36,6,0,14,58,23,125,396,544,602,Regional Outbreak
China,2010,18,4587,8,40,6,0,7,61,38,113,317,468,529,Regional Outbreak
China,2010,19,4712,9,51,13,0,17,90,23,73,248,344,434,Regional Outbreak
China,2010,20,4477,4,27,10,0,22,63,246,55,4,305,368,Regional Outbreak
China,2010,21,4407,7,28,4,0,19,58,28,60,168,256,314,Regional Outbreak
China,2010,22,4146,6,22,2,1,17,48,17,32,128,177,225,Regional Outbreak
China,2010,23,4124,7,31,4,0,30,72,11,34,121,166,238,Regional Outbreak
China,2010,24,3054,0,15,4,0,11,30,14,11,63,88,118,Regional Outbreak
China,2010,25,3948,1,24,8,0,24,57,25,16,87,128,185,Regional Outbreak
China,2010,26,3773,2,32,20,0,33,87,12,15,88,115,202,Regional Outbreak
China,2010,27,4033,1,55,44,0,24,124,28,12,98,138,262,Regional Outbreak
China,2010,28,4204,1,66,84,0,33,184,29,20,101,150,334,Regional Outbreak
China,2010,29,4351,1,77,151,0,45,274,40,17,101,158,432,Regional Outbreak
China,2010,30,4218,1,60,164,0,63,288,22,6,97,125,413,Regional Outbreak
China,2010,31,4506,1,92,293,0,119,505,26,10,74,110,615,Regional Outbreak
China,2010,32,4222,0,110,446,0,115,671,32,3,70,105,776,Local Outbreak
China,2010,33,4257,1,69,494,0,119,683,25,4,70,99,782,Regional Outbreak
China,2010,34,4205,2,72,678,0,187,939,24,4,51,79,1018,Regional Outbreak
China,2010,35,4185,0,59,887,0,182,1128,18,4,61,83,1211,Regional Outbreak
China,2010,36,4326,0,42,1081,0,249,1372,11,3,55,69,1441,Regional Outbreak
China,2010,37,4412,3,25,1176,0,208,1412,6,6,49,61,1473,Regional Outbreak
China,2010,38,3652,2,29,952,0,154,1137,13,1,46,60,1197,Regional Outbreak
China,2010,39,3322,0,16,875,0,101,992,10,7,36,53,1045,Regional Outbreak
China,2010,40,2956,1,25,739,0,79,844,11,5,30,46,890,Local Outbreak
China,2010,41,3767,1,12,557,0,70,640,4,3,38,45,685,Local Outbreak
